timestamp,open,high,low,close,volume
1759625100000,0.25035,0.25041,0.25005,0.2501,2207124.0
1759625400000,0.25002,0.25008,0.24953,0.25006,1965474.0
1759625700000,0.25005,0.25008,0.2496,0.24966,1845169.0
1759626000000,0.24969,0.25015,0.24961,0.25013,906140.0
1759626300000,0.25026,0.2507,0.25021,0.25069,1928559.0
1759626600000,0.2507,0.2514,0.2507,0.25116,2487901.0
1759626900000,0.25101,0.25122,0.25055,0.25055,1070822.0
1759627200000,0.25043,0.25086,0.25021,0.25082,1434093.0
1759627500000,0.25079,0.25104,0.25066,0.25079,973399.0
1759627800000,0.25087,0.25108,0.25067,0.25097,2242701.0
1759628100000,0.25102,0.25114,0.25096,0.25103,1311551.0
1759628400000,0.25097,0.25146,0.25095,0.25141,2770142.0
1759628700000,0.25145,0.25163,0.25127,0.25163,3823859.0
1759629000000,0.25163,0.25185,0.25149,0.25174,1896514.0
1759629300000,0.25174,0.25191,0.25163,0.25184,1882323.0
1759629600000,0.25184,0.25187,0.25133,0.25177,13391891.0
1759629900000,0.25177,0.25236,0.25171,0.25235,4280223.0
1759630200000,0.25216,0.25239,0.25211,0.25223,3366176.0
1759630500000,0.25223,0.25226,0.25177,0.25187,1561334.0
1759630800000,0.2519,0.25213,0.25178,0.25183,704957.0
1759631100000,0.25183,0.2523,0.25164,0.25212,3013155.0
1759631400000,0.25235,0.25537,0.2522,0.25533,21818114.0
1759631700000,0.25499,0.25555,0.25472,0.25481,14145380.0
1759632000000,0.25483,0.25483,0.25347,0.2541,6761942.0
1759632300000,0.25428,0.25554,0.25428,0.25488,7129523.0
1759632600000,0.25534,0.25546,0.25495,0.25501,3734843.0
1759632900000,0.25529,0.25698,0.25529,0.25689,11305155.0
1759633200000,0.25668,0.25765,0.25633,0.25695,17637185.0
1759633500000,0.25705,0.25834,0.2568,0.25828,9960509.0
1759633800000,0.25763,0.25822,0.25677,0.2568,4913907.0
1759634100000,0.25671,0.25671,0.25522,0.2559,8902252.0
1759634400000,0.25554,0.2564,0.25548,0.25601,5928771.0
1759634700000,0.25619,0.25746,0.25607,0.25736,8185263.0
1759635000000,0.25715,0.25966,0.25713,0.25929,18432651.0
1759635300000,0.25916,0.25938,0.25851,0.25938,5059609.0
1759635600000,0.25934,0.25943,0.25863,0.25917,6091670.0
1759635900000,0.25916,0.25959,0.25912,0.25916,7960836.0
1759636200000,0.259,0.25905,0.25816,0.25846,6986381.0
1759636500000,0.25857,0.25879,0.25798,0.2583,3771688.0
1759636800000,0.25833,0.25876,0.25815,0.2586,2598723.0
1759637100000,0.25856,0.25873,0.25741,0.25743,4255711.0
1759637400000,0.25725,0.25756,0.25696,0.25755,3251207.0
1759637700000,0.25759,0.25768,0.25717,0.25768,1549768.0
1759638000000,0.25796,0.2585,0.25785,0.25838,2677461.0
1759638300000,0.25841,0.25868,0.25831,0.25831,2721889.0
1759638600000,0.25837,0.25867,0.25788,0.25855,5950197.0
1759638900000,0.25845,0.25939,0.25835,0.25937,3901560.0
1759639200000,0.25923,0.2593,0.25837,0.25871,3703919.0
